'V_P1,'V_P2,current,charge,sensor,state
-0.012121212121212121,-0.09292929292929293,2.6358513736365237e-17,0.0,0.017376606927564243,1
-0.012121212121212121,-0.09696969696969697,7.519983642149729e-16,0.0,0.017201635051334083,1
-0.012121212121212121,-0.10101010101010101,2.6465101932373805e-14,0.0,0.017026663175103922,1
-0.012121212121212121,-0.10505050505050505,7.292364075867281e-13,0.0,0.01685169129887376,1
-0.012121212121212121,-0.10909090909090909,1.9590845484761266e-11,0.0,0.0166767194226436,1
-0.012121212121212121,-0.11313131313131314,4.0261674204242247e-10,0.0,0.01650174754641344,1
-0.012121212121212121,-0.11717171717171718,4.3501280774066776e-10,1.0,0.05194415185904389,1
-0.012121212121212121,-0.12121212121212122,3.3621086210833464e-11,1.0,0.05176917998281373,1
-0.012121212121212121,-0.12525252525252525,1.5997495475427318e-12,1.0,0.05159420810658357,1
-0.012121212121212121,-0.1292929292929293,5.0850634036852664e-14,1.0,0.05141923623035341,1
-0.012121212121212121,-0.13333333333333333,2.3128183698373837e-15,1.0,0.05124426435412325,1
-0.012121212121212121,-0.13737373737373737,1.0557493052234667e-16,1.0,0.05106929247789309,1
-0.012121212121212121,-0.1414141414141414,4.640846628794036e-18,1.0,0.05089432060166293,1
-0.012121212121212121,-0.14545454545454545,2.1653129377201765e-19,1.0,0.05071934872543277,1
-0.012121212121212121,-0.1494949494949495,3.205700216778645e-18,1.0,0.050544376849202606,1
-0.012121212121212121,-0.15353535353535352,1.5144694037193636e-16,1.0,0.050369404972972445,1
-0.012121212121212121,-0.15757575757575756,6.639076503067561e-15,1.0,0.050194433096742284,1
-0.012121212121212121,-0.1616161616161616,2.560574722579143e-13,1.0,0.050019461220512124,1
-0.012121212121212121,-0.16565656565656567,2.007264591113205e-11,1.0,0.04984448934428196,1
-0.012121212121212121,-0.1696969696969697,7.365551849155745e-10,1.0,0.0496695174680518,1
-0.012121212121212121,-0.17373737373737375,2.5030741556592023e-09,1.0,0.04949454559182164,1
-0.012121212121212121,-0.17777777777777778,1.7698718116540688e-10,2.0,0.08493694990445208,1
-0.012121212121212121,-0.18181818181818182,5.437309002683675e-12,2.0,0.08476197802822191,1
-0.012121212121212121,-0.18585858585858586,1.6982232134890508e-13,2.0,0.08458700615199176,1
-0.012121212121212121,-0.1898989898989899,2.90814564821165e-15,2.0,0.0844120342757616,1
-0.012121212121212121,-0.19393939393939394,8.602953082659204e-17,2.0,0.08423706239953144,1
-0.012121212121212121,-0.19797979797979798,1.5250625140617405e-17,2.0,0.08406209052330127,1
-0.012121212121212121,-0.20202020202020202,6.631544812161816e-16,2.0,0.08388711864707112,1
-0.012121212121212121,-0.20606060606060606,3.1950247012021854e-14,2.0,0.08371214677084095,1
-0.012121212121212121,-0.2101010101010101,1.4447714900134513e-12,2.0,0.0835371748946108,1
-0.012121212121212121,-0.21414141414141413,6.342081515396952e-11,2.0,0.08336220301838063,1
-0.012121212121212121,-0.21818181818181817,4.338516162184124e-09,2.0,0.08318723114215047,1
-0.012121212121212121,-0.2222222222222222,3.8062620671389915e-09,3.0,0.11862963545478092,1
-0.012121212121212121,-0.22626262626262628,1.3218326097687453e-10,3.0,0.11845466357855075,1
-0.012121212121212121,-0.23030303030303031,3.4878703750498897e-12,3.0,0.11827969170232058,1
-0.012121212121212121,-0.23434343434343435,9.358096230054042e-14,3.0,0.11810471982609042,1
-0.012121212121212121,-0.2383838383838384,2.4552065087042085e-15,3.0,0.11792974794986028,1
-0.012121212121212121,-0.24242424242424243,1.1151259937651075e-16,3.0,0.11775477607363011,1
-0.012121212121212121,-0.24646464646464647,2.2056586390955606e-15,3.0,0.11757980419739994,1
-0.012121212121212121,-0.2505050505050505,3.473522253905038e-13,3.0,0.1174048323211698,1
-0.012121212121212121,-0.2545454545454545,2.2649920940124402e-11,3.0,0.11722986044493963,1
-0.012121212121212121,-0.2585858585858586,1.2117837525295283e-09,3.0,0.11705488856870946,1
-0.012121212121212121,-0.26262626262626265,2.26138517496595e-08,3.0,0.1168799166924793,1
-0.012121212121212121,-0.26666666666666666,4.9244200712185135e-09,4.0,0.15232232100510973,1
-0.012121212121212121,-0.27070707070707073,1.2957382224510767e-10,4.0,0.1521473491288796,1
-0.012121212121212121,-0.27474747474747474,3.1355212794449106e-12,4.0,0.15197237725264942,1
-0.012121212121212121,-0.2787878787878788,7.774433562839899e-14,4.0,0.15179740537641925,1
-0.012121212121212121,-0.2828282828282828,2.042514256144159e-15,4.0,0.15162243350018909,1
-0.012121212121212121,-0.2868686868686869,1.180766824813514e-14,4.0,0.15144746162395895,1
-0.012121212121212121,-0.2909090909090909,8.759579206868608e-13,4.0,0.15127248974772878,1
-0.012121212121212121,-0.29494949494949496,5.2123755485060475e-11,4.0,0.1510975178714986,1
-0.012121212121212121,-0.298989898989899,2.944271419872322e-09,4.0,0.15092254599526847,1
-0.012121212121212121,-0.30303030303030304,5.778162298635041e-08,4.0,0.1507475741190383,1
-0.012121212121212121,-0.30707070707070705,1.2111733326746259e-08,5.0,0.18618997843166873,1
-0.012121212121212121,-0.3111111111111111,2.9391823913123497e-10,5.0,0.18601500655543857,1
-0.012121212121212121,-0.3151515151515151,6.7610837173062855e-12,5.0,0.18584003467920843,1
-0.012121212121212121,-0.3191919191919192,1.5919469003959403e-13,5.0,0.1856650628029783,1
-0.012121212121212121,-0.3232323232323232,5.0232697715160385e-15,5.0,0.18549009092674812,1
-0.012121212121212121,-0.32727272727272727,6.605742141375781e-14,5.0,0.18531511905051795,1
-0.012121212121212121,-0.33131313131313134,1.5598531751879833e-11,5.0,0.18514014717428778,1
-0.012121212121212121,-0.33535353535353535,2.3409467669967232e-09,5.0,0.18496517529805762,1
-0.012121212121212121,-0.3393939393939394,9.853631646820117e-08,5.0,0.18479020342182745,1
-0.012121212121212121,-0.3434343434343434,1.0448445514926476e-07,6.0,0.2202326077344579,1
-0.012121212121212121,-0.3474747474747475,3.4781543603974156e-09,6.0,0.22005763585822774,1
-0.012121212121212121,-0.3515151515151515,6.734587308172905e-11,6.0,0.21988266398199757,1
-0.012121212121212121,-0.35555555555555557,5.770636335909841e-09,0.0,0.0,0
-0.012121212121212121,-0.3595959595959596,5.757956991011472e-09,0.0,0.0,0
-0.012121212121212121,-0.36363636363636365,5.8694028627607405e-09,0.0,0.0,0
-0.012121212121212121,-0.36767676767676766,5.791559538066941e-09,0.0,0.0,0
-0.012121212121212121,-0.3717171717171717,5.915762490512199e-09,0.0,0.0,0
-0.012121212121212121,-0.37575757575757573,5.829117003296463e-09,0.0,0.0,0
-0.012121212121212121,-0.3797979797979798,6.624354528354504e-09,0.0,0.0,0
-0.012121212121212121,-0.3838383838383838,6.504983524197717e-09,0.0,0.0,0
-0.012121212121212121,-0.3878787878787879,6.470065788711905e-09,0.0,0.0,0
-0.012121212121212121,-0.39191919191919194,6.4897363883283964e-09,0.0,0.0,0
-0.012121212121212121,-0.39595959595959596,6.4153835716854965e-09,0.0,0.0,0
-0.012121212121212121,-0.4,6.506950013763169e-09,0.0,0.0,0
-0.01616161616161616,-0.0,5.818196361413611e-18,0.0,0.0,0
-0.01616161616161616,-0.00404040404040404,7.734241584858802e-18,0.0,0.0,0
-0.01616161616161616,-0.00808080808080808,1.0141604999818296e-17,0.0,0.0,0
-0.01616161616161616,-0.012121212121212121,1.4489327123457566e-17,0.0,0.0,0
-0.01616161616161616,-0.01616161616161616,1.9686195296437593e-17,0.0,0.0,0
-0.01616161616161616,-0.0202020202020202,2.6966832447957137e-17,0.0,0.0,0
-0.01616161616161616,-0.024242424242424242,3.728668034743483e-17,0.0,0.0,0
-0.01616161616161616,-0.028282828282828285,5.2170696568239804e-17,0.0,0.0,0
-0.01616161616161616,-0.03232323232323232,7.459293543557524e-17,0.0,0.0,0
-0.01616161616161616,-0.03636363636363636,1.0151993447965458e-16,0.0,0.0,0
-0.01616161616161616,-0.0404040404040404,1.419181044523087e-16,0.0,0.0,0
-0.01616161616161616,-0.044444444444444446,2.1920547339209047e-16,0.0,0.0,0
-0.01616161616161616,-0.048484848484848485,3.2129555634633547e-16,0.0,0.0,0
-0.01616161616161616,-0.052525252525252523,4.819301840461133e-16,0.0,0.0,0
-0.01616161616161616,-0.05656565656565657,7.478400236397631e-16,0.0,0.0,0
-0.01616161616161616,-0.06060606060606061,1.2476525893199035e-15,0.0,0.0,0
-0.01616161616161616,-0.06464646464646465,1.800942736154698e-15,0.0,0.0,0
-0.01616161616161616,-0.06868686868686869,2.8978829300615932e-27,0.0,0.01840267387475992,1
-0.01616161616161616,-0.07272727272727272,4.741626221730555e-25,0.0,0.018227701998529758,1
-0.01616161616161616,-0.07676767676767676,3.5497385887653843e-23,0.0,0.018052730122299597,1
-0.01616161616161616,-0.0808080808080808,8.746200522552358e-22,0.0,0.017877758246069436,1
-0.01616161616161616,-0.08484848484848485,5.186621773274452e-20,0.0,0.017702786369839275,1
-0.01616161616161616,-0.08888888888888889,2.275610041998562e-18,0.0,0.017527814493609115,1
-0.01616161616161616,-0.09292929292929293,6.047278307235217e-17,0.0,0.017352842617378954,1
-0.01616161616161616,-0.09696969696969697,1.6299826997369374e-15,0.0,0.017177870741148793,1
-0.01616161616161616,-0.10101010101010101,6.132663424826379e-14,0.0,0.017002898864918632,1
-0.01616161616161616,-0.10505050505050505,1.6816222725888089e-12,0.0,0.01682792698868847,1
-0.01616161616161616,-0.10909090909090909,4.267816909980283e-11,0.0,0.01665295511245831,1
-0.01616161616161616,-0.11313131313131314,7.018280501923295e-10,0.0,0.01647798323622815,1
-0.01616161616161616,-0.11717171717171718,4.108688763927348e-10,1.0,0.051920387548858596,1
-0.01616161616161616,-0.12121212121212122,2.6631373111726523e-11,1.0,0.051745415672628435,1
-0.01616161616161616,-0.12525252525252525,9.10566270530016e-13,1.0,0.051570443796398274,1
-0.01616161616161616,-0.1292929292929293,3.920116132151604e-14,1.0,0.05139547192016811,1
-0.01616161616161616,-0.13333333333333333,1.795347732180067e-15,1.0,0.05122050004393795,1
-0.01616161616161616,-0.13737373737373737,8.275223026308609e-17,1.0,0.05104552816770779,1
-0.01616161616161616,-0.1414141414141414,2.911382192356728e-18,1.0,0.05087055629147763,1
-0.01616161616161616,-0.14545454545454545,3.197896266542538e-19,1.0,0.05069558441524747,1
-0.01616161616161616,-0.1494949494949495,8.770873006497646e-18,1.0,0.05052061253901731,1
-0.01616161616161616,-0.15353535353535352,4.128694544321001e-16,1.0,0.05034564066278715,1
-0.01616161616161616,-0.15757575757575756,1.7210726035666215e-14,1.0,0.05017066878655699,1
-0.01616161616161616,-0.1616161616161616,1.3327928042824528e-12,1.0,0.04999569691032683,1
-0.01616161616161616,-0.16565656565656567,5.485993833649647e-11,1.0,0.049820725034096666,1
-0.01616161616161616,-0.1696969696969697,1.713470990613959e-09,1.0,0.049645753157866505,1
-0.01616161616161616,-0.17373737373737375,2.475825991784806e-09,2.0,0.08508815747049694,1
-0.01616161616161616,-0.17777777777777778,1.218990445786803e-10,2.0,0.08491318559426679,1
-0.01616161616161616,-0.18181818181818182,3.726223168308051e-12,2.0,0.08473821371803662,1
-0.01616161616161616,-0.18585858585858586,6.995243609216361e-14,2.0,0.08456324184180647,1
-0.01616161616161616,-0.1898989898989899,1.9782409739064216e-15,2.0,0.08438826996557632,1
-0.01616161616161616,-0.19393939393939394,5.96808511808581e-17,2.0,0.08421329808934615,1
-0.01616161616161616,-0.19797979797979798,4.0190529550370715e-17,2.0,0.08403832621311598,1
-0.01616161616161616,-0.20202020202020202,2.001638567122365e-15,2.0,0.08386335433688583,1
-0.01616161616161616,-0.20606060606060606,9.239985581065797e-14,2.0,0.08368838246065566,1
-0.01616161616161616,-0.2101010101010101,4.179545725149802e-12,2.0,0.0835134105844255,1
-0.01616161616161616,-0.21414141414141413,4.5862439875296125e-10,2.0,0.08333843870819534,1
-0.01616161616161616,-0.21818181818181817,1.0283881096975455e-08,2.0,0.08316346683196518,1
-0.01616161616161616,-0.2222222222222222,3.358363252787163e-09,3.0,0.11860587114459564,1
-0.01616161616161616,-0.22626262626262628,8.750401630310939e-11,3.0,0.11843089926836547,1
-0.01616161616161616,-0.23030303030303031,2.3619159668070933e-12,3.0,0.11825592739213531,1
-0.01616161616161616,-0.23434343434343435,6.101073297350402e-14,3.0,0.11808095551590514,1
-0.01616161616161616,-0.2383838383838384,1.6362487260987138e-15,3.0,0.11790598363967499,1
-0.01616161616161616,-0.24242424242424243,1.855834002718485e-16,3.0,0.11773101176344483,1
-0.01616161616161616,-0.24646464646464647,2.1995698296219434e-14,3.0,0.11755603988721466,1
-0.01616161616161616,-0.2505050505050505,1.3528806971822922e-12,3.0,0.11738106801098451,1
-0.01616161616161616,-0.2545454545454545,7.671818167725586e-11,3.0,0.11720609613475436,1
-0.01616161616161616,-0.2585858585858586,3.934026117504527e-09,3.0,0.11703112425852419,1
-0.01616161616161616,-0.26262626262626265,3.611933781840138e-08,3.0,0.11685615238229402,1
-0.01616161616161616,-0.26666666666666666,3.377913759368245e-09,4.0,0.15229855669492445,1
-0.01616161616161616,-0.27070707070707073,8.45716292817721e-11,4.0,0.1521235848186943,1
-0.01616161616161616,-0.27474747474747474,2.081783910836292e-12,4.0,0.15194861294246415,1
-0.01616161616161616,-0.2787878787878788,5.245040338750294e-14,4.0,0.15177364106623398,1
-0.01616161616161616,-0.2828282828282828,1.4892091991856192e-15,4.0,0.1515986691900038,1
-0.01616161616161616,-0.2868686868686869,5.12075453809381e-14,4.0,0.15142369731377367,1
-0.01616161616161616,-0.2909090909090909,3.8589254939994075e-12,4.0,0.1512487254375435,1
-0.01616161616161616,-0.29494949494949496,1.9687681767460036e-10,4.0,0.15107375356131333,1
-0.01616161616161616,-0.298989898989899,1.0736154483728307e-08,4.0,0.1508987816850832,1
-0.01616161616161616,-0.30303030303030304,9.848667920623487e-08,4.0,0.15072380980885303,1
-0.01616161616161616,-0.30707070707070705,8.127091045091122e-09,5.0,0.1861662141214835,1
-0.01616161616161616,-0.3111111111111111,1.9393469808577846e-10,5.0,0.18599124224525332,1
-0.01616161616161616,-0.3151515151515151,4.5693477018941475e-12,5.0,0.18581627036902315,1
-0.01616161616161616,-0.3191919191919192,1.1086883453815106e-13,5.0,0.18564129849279298,1
-0.01616161616161616,-0.3232323232323232,7.8847407381991e-15,5.0,0.18546632661656282,1
-0.01616161616161616,-0.32727272727272727,1.2683303902858091e-12,5.0,0.18529135474033265,1
-0.01616161616161616,-0.33131313131313134,7.648974480709179e-11,5.0,0.18511638286410248,1
-0.01616161616161616,-0.33535353535353535,1.0595100844624636e-08,5.0,0.18494141098787237,1
-0.01616161616161616,-0.3393939393939394,2.6008819996096706e-07,5.0,0.1847664391116422,1
-0.01616161616161616,-0.3434343434343434,6.923031888655351e-08,6.0,0.2202088434242726,1
-0.01616161616161616,-0.3474747474747475,1.6842304489850105e-09,6.0,0.22003387154804244,1
-0.01616161616161616,-0.3515151515151515,3.382708642930984e-11,6.0,0.21985889967181232,1
-0.01616161616161616,-0.35555555555555557,6.841353724516364e-09,0.0,0.0,0
-0.01616161616161616,-0.3595959595959596,5.7348947240718435e-09,0.0,0.0,0
-0.01616161616161616,-0.36363636363636365,5.893815491867329e-09,0.0,0.0,0
-0.01616161616161616,-0.36767676767676766,5.6113974146097275e-09,0.0,0.0,0
-0.01616161616161616,-0.3717171717171717,5.495455397166764e-09,0.0,0.0,0
-0.01616161616161616,-0.37575757575757573,6.2351961359060324e-09,0.0,0.0,0
-0.01616161616161616,-0.3797979797979798,6.161518524137681e-09,0.0,0.0,0
-0.01616161616161616,-0.3838383838383838,6.281984837083919e-09,0.0,0.0,0
-0.01616161616161616,-0.3878787878787879,6.063382258422447e-09,0.0,0.0,0
-0.01616161616161616,-0.39191919191919194,6.0390213243556645e-09,0.0,0.0,0
-0.01616161616161616,-0.39595959595959596,6.057689051681936e-09,0.0,0.0,0
-0.01616161616161616,-0.4,5.9514960645590976e-09,0.0,0.0,0
-0.0202020202020202,-0.0,7.837185415754871e-18,0.0,0.0,0
-0.0202020202020202,-0.00404040404040404,1.0348168367494109e-17,0.0,0.0,0
-0.0202020202020202,-0.00808080808080808,1.3620466002169838e-17,0.0,0.0,0
-0.0202020202020202,-0.012121212121212121,1.95604338802117e-17,0.0,0.0,0
-0.0202020202020202,-0.01616161616161616,2.664811524068092e-17,0.0,0.0,0
-0.0202020202020202,-0.0202020202020202,3.6608813751005806e-17,0.0,0.0,0
-0.0202020202020202,-0.024242424242424242,5.077950351277084e-17,0.0,0.0,0
-0.0202020202020202,-0.028282828282828285,7.132443701180608e-17,0.0,0.0,0
-0.0202020202020202,-0.03232323232323232,1.0122390269147953e-16,0.0,0.0,0
-0.0202020202020202,-0.03636363636363636,1.3901569704602652e-16,0.0,0.0,0
-0.0202020202020202,-0.0404040404040404,2.0965005788983648e-16,0.0,0.0,0
-0.0202020202020202,-0.044444444444444446,3.032293082632815e-16,0.0,0.0,0
-0.0202020202020202,-0.048484848484848485,4.468193014795235e-16,0.0,0.0,0
-0.0202020202020202,-0.052525252525252523,6.74752614934071e-16,0.0,0.0,0
-0.0202020202020202,-0.05656565656565657,1.0578100109428386e-15,0.0,0.0,0
-0.0202020202020202,-0.06060606060606061,1.8178445944946683e-15,0.0,0.0,0
-0.0202020202020202,-0.06464646464646465,5.230357326975144e-28,0.0,0.01855388144080479,1
-0.0202020202020202,-0.06868686868686869,4.188858056217256e-26,0.0,0.01837890956457463,1
-0.0202020202020202,-0.07272727272727272,9.700804155771312e-25,0.0,0.018203937688344468,1
-0.0202020202020202,-0.07676767676767676,7.941831962342845e-23,0.0,0.018028965812114307,1
-0.0202020202020202,-0.0808080808080808,4.4107970501933556e-21,0.0,0.017853993935884147,1
-0.0202020202020202,-0.08484848484848485,1.1691123001643026e-19,0.0,0.017679022059653986,1
-0.0202020202020202,-0.08888888888888889,4.885121107925674e-18,0.0,0.017504050183423825,1
-0.0202020202020202,-0.09292929292929293,1.3864818543377003e-16,0.0,0.017329078307193664,1
-0.0202020202020202,-0.09696969696969697,3.567933047766102e-15,0.0,0.017154106430963503,1
-0.0202020202020202,-0.10101010101010101,1.422019369993729e-13,0.0,0.016979134554733342,1
-0.0202020202020202,-0.10505050505050505,3.918559972468267e-12,0.0,0.01680416267850318,1
-0.0202020202020202,-0.10909090909090909,1.3345205335471589e-10,0.0,0.01662919080227302,1
-0.0202020202020202,-0.11313131313131314,1.1151862006504812e-09,0.0,0.01645421892604286,1
-0.0202020202020202,-0.11717171717171718,3.6967585945533824e-10,1.0,0.051896623238673306,1
-0.0202020202020202,-0.12121212121212122,2.0783568725326128e-11,1.0,0.051721651362443145,1
-0.0202020202020202,-0.12525252525252525,6.620601542170507e-13,1.0,0.051546679486212985,1
-0.0202020202020202,-0.1292929292929293,3.063157289873057e-14,1.0,0.051371707609982824,1
-0.0202020202020202,-0.13333333333333333,1.4177988489928194e-15,1.0,0.05119673573375266,1
-0.0202020202020202,-0.13737373737373737,6.38033534789794e-17,1.0,0.0510217638575225,1
-0.0202020202020202,-0.1414141414141414,2.2529900078240817e-18,1.0,0.05084679198129234,1
-0.0202020202020202,-0.14545454545454545,6.515135113482514e-19,1.0,0.05067182010506218,1
-0.0202020202020202,-0.1494949494949495,2.6789324557467797e-17,1.0,0.05049684822883202,1
-0.0202020202020202,-0.15353535353535352,1.2618598969570211e-15,1.0,0.05032187635260186,1
-0.0202020202020202,-0.15757575757575756,4.990041240809991e-14,1.0,0.0501469044763717,1
-0.0202020202020202,-0.1616161616161616,3.712415517385226e-12,1.0,0.04997193260014154,1
